name,vendor,node,pkg,dieAreaMm2,waferPriceUsd,d0,maskSetUsd,pkgUsd,testUsd,royaltyUsd,overheadPct,annualVolume,blurb
RK3566,Rockchip,22nm ULL,LFBGA,60,2500,0.15,1500000,0.6,0.3,0.3,12,8000000,4×Cortex-A55 · Mali-G52 · 0.8 TOPS NPU · 4K 视频。中低端 AIoT / 平板 / 盒子常用。
RK3568,Rockchip,22nm ULL,LFBGA,75,2500,0.15,1500000,0.7,0.4,0.4,13,6000000,4×Cortex-A55 · Mali-G52 · 0.8 TOPS NPU · 工控友好。NVR / 轻量边缘。
RK3576,Rockchip,8nm LPP,FCBGA,80,6500,0.12,10000000,1.6,0.8,1,14,3000000,4×A72+4×A53 · 6 TOPS NPU。介于 RK3568 与 RK3588 之间的中高端。
RK3588,Rockchip,8nm LPP,FCBGA,110,6500,0.1,12000000,2.5,1.2,1.5,15,3000000,4×A76+4×A55 · Mali-G610 · 6 TOPS NPU · 8K。高端边缘 AI / NAS / 工控机。
全志 T527,Allwinner,22nm,FCBGA,70,2500,0.15,1400000,0.7,0.4,0.4,13,5000000,8×A55 · G57 · 2 TOPS NPU。智能车载 / 平板 / 边缘产品线。
全志 V853,Allwinner,22nm,LFBGA,30,2500,0.18,1000000,0.4,0.25,0.2,12,6000000,1×A7 + RISC-V · 1 TOPS NPU · 智能摄像头/门铃/可视门铃。
Sigmastar SSD202D,Sigmastar,28nm,LFBGA / SiP,40,2300,0.18,1200000,0.45,0.3,0.25,12,8000000,2×A7 · 集成 64MB DDR3 · 高性价比。小屏产品、门铃、工控面板。
爱芯元智 AX620E,Axera,12nm,FCBGA,55,4500,0.12,5000000,1.2,0.6,0.8,14,2000000,2×A53 · 高算力 NPU。IPC / AI 边缘推理。
算能 BM1684X,Bitmain/Sophgo,12nm,FCBGA,160,4500,0.12,6000000,3,1.5,1.5,15,800000,8×A53 · 32 TOPS。面向边缘 AI 服务器 / 智能盒。
算能 BM1682,Bitmain/Sophgo,12nm,FCBGA,160,4500,0.12,6000000,3,1.5,1.5,15,800000,8×A53 · 32 TOPS。面向边缘 AI 服务器 / 智能盒。
